rev_util,age,debt_ratio,monthly_inc,open_credit,late,inc_per_dep,relationship_status,dlq_2yrs
0.006355976,77.0,0.00179964,5000.0,3.0,none,2500.0,couple,0
0.051278667,55.0,0.458470948,8174.0,6.0,none,4087.0,couple,0
0.485002174,31.0,0.098760496,2500.0,6.0,none,2500.0,single,0
0.4308024,43.0,0.67537415,7349.0,17.0,none,1837.25,2_kids,0
0.095218817,29.0,0.430523159,3000.0,8.0,none,3000.0,single,0
0.455848051,43.0,0.961134454,3807.0,5.0,none,1903.5,couple,0
0.624614172,43.0,0.700814762,8345.0,14.0,none,4172.5,couple,0
0.007709777,42.0,0.00279944,5000.0,12.0,none,5000.0,single,0
0.01555156,59.0,0.067327723,12000.0,10.0,none,12000.0,single,0
0.570453459,42.0,1.00856898,3500.0,6.0,none,1166.6666666666667,family,0
0.297996096,50.0,0.381981154,4350.0,12.0,low,1450.0,family,0
0.029445206,64.0,0.133955348,3000.0,5.0,none,3000.0,single,0
0.830042489,41.0,0.405998696,4600.0,7.0,medium,1533.3333333333333,family,0
0.992788316,30.0,0.605410173,3400.0,11.0,none,3400.0,single,0
0.018523368,65.0,0.022954092,1001.0,5.0,none,1001.0,single,0
0.101368259,52.0,0.479460306,8300.0,23.0,none,8300.0,single,0
0.665416729,26.0,0.255754476,4300.0,10.0,none,4300.0,single,0
0.220750629,63.0,0.507904337,7400.0,12.0,none,7400.0,single,0
0.024005466,51.0,0.004051317,5923.0,5.0,none,5923.0,single,0
0.0,26.0,0.030570253,3401.0,2.0,none,1133.6666666666667,family,0
0.032198927,56.0,0.124082466,15666.0,5.0,none,5222.0,family,0
0.557067481,25.0,0.149179158,1400.0,5.0,low,1400.0,unknown,0
0.244996254,41.0,0.676113998,6350.0,15.0,none,2116.6666666666665,family,0
0.407083601,48.0,0.3152983,9000.0,7.0,none,4500.0,couple,0
0.459029468,59.0,0.418196995,9583.0,19.0,low,9583.0,single,0
0.357865382,79.0,0.479187817,10834.0,12.0,none,10834.0,unknown,0
0.063493244,50.0,0.434648246,5500.0,14.0,none,2750.0,couple,0
0.155667824,26.0,0.148118916,3800.0,6.0,low,3800.0,single,0
0.035527292,39.0,0.251623974,8158.0,11.0,none,2719.3333333333335,family,0
0.450643557,47.0,0.450509898,5000.0,16.0,medium,5000.0,single,0
0.0,62.0,0.419201786,3582.0,8.0,none,3582.0,single,0
0.0,27.0,0.529525653,3098.0,3.0,none,1549.0,couple,0
0.473675722,67.0,0.669553631,1500.0,22.0,none,1500.0,single,0
0.967536684,30.0,0.808282756,2800.0,6.0,none,2800.0,single,0
0.418346424,45.0,0.489114659,6200.0,7.0,none,2066.6666666666665,family,0
0.0,45.0,0.649035096,10000.0,10.0,none,3333.3333333333335,family,0
0.389105799,44.0,0.409599127,7333.0,7.0,none,3666.5,couple,0
0.436637557,52.0,0.242476852,5183.0,8.0,none,5183.0,unknown,0
0.166468263,52.0,0.566370778,9800.0,7.0,none,2450.0,2_kids,0
0.087218522,48.0,0.303126551,10074.0,8.0,none,10074.0,single,0
0.856428714,43.0,0.326191292,5833.0,6.0,none,1944.3333333333333,family,0
0.259913362,49.0,0.222422332,2220.0,3.0,none,2220.0,single,0
0.046691589,47.0,0.189158785,24000.0,7.0,none,12000.0,couple,0
0.19295559,47.0,0.531891085,2680.0,7.0,none,2680.0,single,0
0.015738788,52.0,0.321369055,7800.0,6.0,none,3900.0,couple,0
0.721171153,45.0,0.42402363,9140.0,6.0,low,2285.0,2_kids,0
0.265648374,58.0,0.26467187,6917.0,5.0,none,2305.6666666666665,family,0
0.99996219,66.0,0.224027947,13167.0,9.0,none,13167.0,single,0
0.00531022,67.0,0.006569552,3500.0,24.0,none,3500.0,single,0
0.0,40.0,0.012329267,85000.0,13.0,none,17000.0,extended_family,0
0.193761201,35.0,0.400654426,5500.0,8.0,none,1375.0,2_kids,0
0.113718472,66.0,0.192324658,6800.0,6.0,low,6800.0,single,0
0.375340806,51.0,0.541422936,7350.0,9.0,low,7350.0,single,0
0.280904787,29.0,0.134511914,1300.0,4.0,severe,1300.0,single,0
0.060513318,60.0,0.158841348,5281.0,7.0,none,5281.0,single,0
0.151180814,65.0,0.051609217,5250.0,7.0,none,5250.0,single,0
0.464163233,62.0,0.187237719,8101.0,11.0,none,8101.0,single,0
0.1031864,75.0,0.136302675,14166.0,5.0,none,14166.0,single,0
0.463684544,52.0,0.129979368,6300.0,3.0,none,6300.0,single,0
0.031773553,57.0,0.721073631,2756.0,11.0,none,1378.0,couple,0
0.064150029,65.0,0.139441869,11000.0,5.0,none,11000.0,unknown,0
0.186173589,38.0,0.381539177,4300.0,10.0,none,1433.3333333333333,family,0
0.115120413,62.0,0.02569743,10000.0,10.0,none,10000.0,single,0
0.88556827,38.0,0.553937299,4050.0,12.0,medium,2025.0,couple,0
0.406657206,30.0,0.089569601,7736.0,6.0,none,7736.0,single,0
0.47697933,35.0,0.264347131,5000.0,6.0,none,5000.0,single,0
0.156295777,49.0,0.100322186,9000.0,8.0,none,4500.0,couple,0
0.132673596,43.0,711.0,0.0,7.0,none,0.0,family,0
0.000199774,77.0,0.33921509,3286.0,10.0,none,3286.0,single,0
0.018290845,75.0,0.004882514,3276.0,6.0,none,3276.0,single,0
0.738791606,56.0,0.540807914,3638.0,6.0,none,3638.0,single,0
0.279188695,54.0,0.899095201,5083.0,20.0,none,1694.3333333333333,family,0
0.093081394,53.0,0.823944059,17732.0,9.0,none,5910.666666666667,family,0
0.254401202,52.0,0.218390294,22500.0,11.0,low,11250.0,couple,0
0.058573536,51.0,0.653875138,17250.0,13.0,none,17250.0,single,0
0.038877101,59.0,0.03785,39999.0,6.0,none,39999.0,single,0
0.166654229,37.0,0.12574994,8333.0,14.0,none,8333.0,unknown,0
0.9999999,47.0,0.262403031,11085.0,5.0,none,2771.25,2_kids,0
0.068797776,65.0,0.32487948,4770.0,11.0,none,4770.0,single,0
0.354259793,44.0,0.439216925,9500.0,10.0,low,4750.0,couple,0
0.9999999,79.0,0.269932517,4000.0,1.0,none,2000.0,couple,0
0.0,85.0,0.0,4000.0,10.0,none,4000.0,single,0
0.648063639,69.0,0.342408634,8153.0,8.0,low,4076.5,couple,0
0.302269058,50.0,2.840063974,2500.0,8.0,none,625.0,2_kids,0
0.0203272,79.0,0.134484325,2200.0,20.0,none,2200.0,single,0
0.9999999,83.0,0.0,3000.0,2.0,severe,3000.0,single,0
0.009150434,69.0,0.190888554,7967.0,7.0,none,2655.6666666666665,family,0
0.511165426,37.0,0.399741268,5410.0,4.0,low,5410.0,single,0
0.281777077,71.0,0.434056594,10000.0,9.0,none,5000.0,couple,0
0.179740974,62.0,0.405915845,7200.0,6.0,none,7200.0,single,0
0.007128083,64.0,0.003199147,3750.0,10.0,none,3750.0,single,0
0.00793973,55.0,0.253166014,8685.0,12.0,none,2895.0,family,0
0.388049955,49.0,0.549838238,6490.0,5.0,none,1622.5,2_kids,0
0.521731784,52.0,0.280500768,25400.0,21.0,none,8466.666666666666,family,0
0.065464485,52.0,0.168514815,5500.0,6.0,none,5500.0,single,0
0.790939956,49.0,0.927723391,4800.0,18.0,low,1600.0,family,0
0.139888162,59.0,0.482868951,7500.0,14.0,none,3750.0,couple,0
0.900503553,44.0,0.542363962,9500.0,10.0,low,2375.0,2_kids,0
0.04559544,65.0,0.294095454,5300.0,3.0,none,5300.0,single,0
0.3021295,28.0,0.080900751,2397.0,6.0,none,1198.5,couple,0
0.9999999,54.0,0.372751401,3390.0,2.0,none,1695.0,couple,0
0.944044764,27.0,0.14089422,4584.0,7.0,none,2292.0,couple,0
0.771740542,72.0,0.643280632,7083.0,15.0,none,7083.0,single,0
0.832613121,52.0,0.610448243,3100.0,19.0,medium,3100.0,single,0
0.144570096,61.0,0.486299394,10400.0,22.0,none,10400.0,unknown,0
0.013777173,75.0,0.556292722,4973.0,23.0,none,2486.5,couple,0
1.512199458,44.0,0.571177785,6265.0,11.0,low,2088.3333333333335,family,0
1.077792221,50.0,0.679909345,7500.0,5.0,low,3750.0,couple,0
0.700614198,52.0,0.865961199,1700.0,4.0,none,850.0,couple,0
0.750589481,26.0,0.552618933,2080.0,9.0,none,1040.0,couple,0
0.051638631,65.0,0.122377943,10916.0,8.0,none,10916.0,single,0
0.138739657,47.0,0.1377964,10500.0,11.0,none,10500.0,unknown,0
0.343477203,44.0,0.607541605,4746.0,11.0,none,4746.0,single,0
0.075175063,34.0,0.292933619,7004.0,5.0,none,2334.6666666666665,family,0
0.230475317,72.0,0.263295192,16866.0,20.0,low,8433.0,couple,0
0.050193736,45.0,1.049507072,4665.0,14.0,none,1555.0,family,0
0.011097335,48.0,0.200582807,4117.0,7.0,none,2058.5,couple,0
0.9999999,32.0,0.695473251,1700.0,2.0,none,850.0,couple,0
0.208992057,65.0,0.922415517,5000.0,7.0,none,5000.0,single,0
0.620138282,54.0,0.295735451,12216.0,16.0,medium,12216.0,single,0
0.10693263,42.0,0.186856174,7668.0,8.0,none,1917.0,2_kids,0
0.376023546,49.0,0.28236642,9600.0,6.0,none,3200.0,family,0
0.512498311,24.0,0.219332679,2037.0,6.0,none,2037.0,single,0
0.005281916,74.0,0.34649307,16666.0,11.0,none,16666.0,single,0
0.9999999,38.0,0.10426089,4200.0,3.0,low,4200.0,single,0
0.302023997,42.0,0.329552009,5200.0,10.0,none,1040.0,extended_family,0
0.005502587,50.0,0.407504363,4583.0,17.0,none,1527.6666666666667,family,0
0.402796134,60.0,0.633948546,3575.0,14.0,low,3575.0,single,0
0.160974208,65.0,0.378990483,8300.0,13.0,none,8300.0,unknown,0
0.228107801,65.0,0.052789442,5000.0,13.0,none,5000.0,single,0
0.288210109,65.0,0.074981255,4000.0,3.0,none,4000.0,single,0
0.365868829,62.0,0.287482806,13812.0,12.0,none,6906.0,couple,0
0.070998349,53.0,0.437512498,5000.0,5.0,none,5000.0,single,0
0.002107351,57.0,0.000479846,2083.0,4.0,none,2083.0,single,0
0.156092195,70.0,0.006413351,14500.0,3.0,none,7250.0,couple,0
0.154175793,40.0,0.062782805,1767.0,3.0,none,441.75,2_kids,0
0.614451546,50.0,0.434378061,4083.0,5.0,none,2041.5,couple,0
0.096870426,43.0,0.337798242,7166.0,16.0,none,2388.6666666666665,family,0
0.03322036,66.0,0.038262371,3475.0,5.0,none,1737.5,couple,0
0.112384863,81.0,3.747048186,9400.0,24.0,low,4700.0,couple,0
0.192000702,34.0,0.86011657,1200.0,7.0,none,600.0,couple,0
0.033827266,71.0,0.128490401,4583.0,5.0,none,2291.5,couple,0
0.342610162,50.0,0.206226792,3500.0,5.0,none,3500.0,single,0
0.0,58.0,0.0,5160.0,3.0,none,5160.0,unknown,0
0.368673358,57.0,0.254089545,17666.0,20.0,none,5888.666666666667,family,0
0.001903058,55.0,0.335640671,6500.0,22.0,none,6500.0,single,0
0.291440761,34.0,0.266369558,5833.0,5.0,none,2916.5,couple,0
0.01632832,56.0,0.205287976,5937.0,3.0,none,5937.0,single,0
0.02464305,75.0,0.009947892,4221.0,10.0,none,2110.5,couple,0
0.977288959,46.0,0.103728313,5417.0,7.0,severe,5417.0,unknown,0
0.9999999,22.0,0.017994002,3000.0,0.0,none,3000.0,single,0
0.073992601,40.0,0.177952158,7900.0,4.0,none,1580.0,extended_family,0
0.013028775,74.0,1.263131313,1979.0,14.0,none,1979.0,single,0
0.907995303,44.0,0.472131967,4000.0,21.0,medium,1333.3333333333333,family,0
0.67648273,43.0,0.301353814,7681.0,10.0,none,1920.25,2_kids,0
0.243543326,64.0,0.325477917,12135.0,6.0,none,6067.5,couple,0
0.254266506,53.0,0.581944865,3300.0,6.0,medium,3300.0,single,0
0.0,47.0,0.503221506,4500.0,7.0,none,1500.0,family,0
0.29256376,51.0,0.42473579,3500.0,7.0,none,1166.6666666666667,family,0
0.053610739,63.0,0.415821684,33333.0,11.0,none,16666.5,couple,0
0.714593817,26.0,0.145142476,6000.0,6.0,none,6000.0,single,0
0.016016969,59.0,0.322994029,6866.0,10.0,none,3433.0,couple,0
0.898809185,56.0,0.402694453,9500.0,11.0,none,3166.6666666666665,family,0
0.008746506,46.0,0.16625821,10200.0,10.0,none,3400.0,family,0
0.119423867,60.0,0.66136888,3900.0,15.0,none,650.0,extended_family,0
0.017224229,63.0,0.172206948,4000.0,6.0,none,4000.0,single,0
0.040056138,56.0,0.198431011,6500.0,11.0,low,6500.0,unknown,0
0.9999999,38.0,0.164964138,4600.0,3.0,severe,4600.0,single,0
0.0,28.0,0.064687169,6600.0,11.0,low,6600.0,single,0
0.9999999,74.0,0.0,4720.0,3.0,none,4720.0,single,0
0.9999999,30.0,0.184852002,3445.0,2.0,low,3445.0,single,0
0.495921267,44.0,1.342266102,2126.0,5.0,low,708.6666666666666,family,0
0.9999999,54.0,0.073317041,4500.0,1.0,severe,4500.0,single,0
0.082942394,45.0,0.4875025,5000.0,8.0,low,833.3333333333334,extended_family,0
1.016841219,35.0,0.437340153,8601.0,8.0,none,8601.0,single,0
0.194661948,53.0,0.439638572,6750.0,15.0,severe,6750.0,single,0
0.013132517,68.0,0.155890938,16100.0,8.0,none,8050.0,couple,0
0.124499512,31.0,0.394914112,5937.0,15.0,none,5937.0,single,0
0.12967875,49.0,0.361251639,5336.0,9.0,none,1334.0,2_kids,0
0.012652365,51.0,0.381510772,7333.0,10.0,none,3666.5,couple,0
0.576952661,61.0,1.56803995,800.0,7.0,none,800.0,single,0
0.0,55.0,0.346724184,3708.0,9.0,none,3708.0,single,0
0.086599033,51.0,0.359143922,8316.0,14.0,none,1663.2,extended_family,0
0.415528157,27.0,19.5,1.0,1.0,none,1.0,single,0
0.17764445,58.0,0.217472816,8000.0,8.0,none,8000.0,single,0
0.663733501,34.0,0.463445116,4800.0,8.0,none,1600.0,family,0
0.025902817,56.0,0.140432458,4300.0,6.0,none,4300.0,single,0
0.016443988,69.0,0.050585597,4012.0,6.0,none,4012.0,single,0
0.202559854,86.0,0.213432221,2426.0,11.0,severe,2426.0,unknown,0
0.080261669,57.0,0.34539413,10833.0,15.0,none,3611.0,family,0
0.639081992,48.0,0.362545818,3000.0,5.0,severe,1500.0,couple,0
0.057476396,67.0,0.003701745,20800.0,5.0,severe,20800.0,single,0
0.50424631,49.0,0.025567735,38133.0,6.0,none,38133.0,single,0
0.195549609,62.0,0.955608878,1666.0,6.0,none,833.0,couple,0
0.014819704,65.0,0.008312739,4450.0,6.0,none,2225.0,couple,0
0.001049948,75.0,0.0,6000.0,3.0,none,6000.0,single,0
0.01353584,57.0,0.325910712,9250.0,8.0,severe,9250.0,single,0
0.48926043,40.0,0.126461062,7100.0,4.0,low,7100.0,single,0
0.0,47.0,0.433990281,7407.0,9.0,none,2469.0,family,0
0.251697635,41.0,0.393457771,5410.0,7.0,none,5410.0,single,0
0.765778239,38.0,0.80148529,3500.0,11.0,none,1166.6666666666667,family,0
0.0,67.0,0.025928793,7751.0,6.0,none,7751.0,single,0
0.071000593,67.0,0.194485475,4061.0,7.0,none,2030.5,couple,0
0.646392268,51.0,0.192850894,8000.0,4.0,none,4000.0,couple,0
0.17279136,52.0,0.273903328,8502.0,6.0,none,4251.0,couple,0
0.225913215,41.0,0.441102757,13166.0,18.0,none,13166.0,single,0
0.536018559,58.0,0.232160713,11000.0,8.0,none,5500.0,couple,0
0.0,47.0,0.13134589,8016.0,4.0,none,8016.0,single,0
0.024061288,77.0,0.14183688,7000.0,17.0,none,7000.0,single,0
0.49990002,47.0,0.435554627,4786.0,5.0,none,2393.0,couple,0
0.945505449,48.0,0.152711822,4000.0,4.0,medium,4000.0,single,0
0.798710064,46.0,0.544105293,3570.0,4.0,none,892.5,2_kids,0
0.190710166,64.0,0.470994248,6084.0,18.0,none,6084.0,single,0
0.182710086,50.0,0.028994201,5000.0,15.0,none,5000.0,single,0
0.02945985,62.0,0.464997154,5270.0,8.0,low,1317.5,2_kids,0
0.923456865,43.0,0.227229147,7300.0,4.0,none,7300.0,unknown,0
0.9999999,47.0,0.148740012,3253.0,1.0,none,1626.5,couple,0
0.671278504,55.0,0.396075491,8000.0,9.0,low,8000.0,single,0
0.08296153,48.0,0.418763539,6000.0,11.0,none,1200.0,extended_family,0
0.13470148,50.0,0.422242732,4333.0,9.0,none,2166.5,couple,0
0.330626226,41.0,0.267218623,8333.0,7.0,none,4166.5,couple,0
0.9999999,49.0,0.112720403,3175.0,2.0,none,1058.3333333333333,family,0
0.734284381,45.0,11311.0,0.0,6.0,medium,0.0,single,0
0.006704724,81.0,0.04244671,5394.0,6.0,low,5394.0,single,0
0.0,68.0,0.344964871,4269.0,6.0,none,4269.0,single,0
0.040681935,35.0,0.157356412,5083.0,6.0,none,5083.0,single,0
0.670658683,25.0,0.002665956,3750.0,1.0,none,3750.0,single,0
0.0,42.0,0.006532462,7500.0,5.0,severe,7500.0,single,0
0.225154158,66.0,0.216623037,4583.0,3.0,none,4583.0,single,0
0.715605172,37.0,0.220259913,3000.0,3.0,none,600.0,extended_family,0
0.047085261,37.0,0.280281921,6100.0,13.0,none,2033.3333333333333,family,0
0.076674867,48.0,0.347121297,5366.0,7.0,none,1341.5,2_kids,0
0.015485355,89.0,0.002767017,1806.0,1.0,low,1806.0,single,0
0.0,87.0,0.122625791,3000.0,2.0,none,3000.0,single,0
0.026049326,45.0,0.406552838,2166.0,7.0,none,2166.0,single,0
0.002580437,85.0,0.156579678,1800.0,6.0,low,1800.0,single,0
0.046835386,74.0,0.942528736,4001.0,15.0,none,4001.0,single,0
0.9999999,45.0,3.0,0.0,2.0,none,0.0,2_kids,0
0.9999999,57.0,0.172298905,2100.0,1.0,none,2100.0,single,0
0.269203711,48.0,0.4538854,5095.0,13.0,none,5095.0,single,0
0.036444775,59.0,0.044148272,2400.0,6.0,none,1200.0,couple,0
0.005309457,58.0,0.442843137,10199.0,12.0,none,10199.0,single,0
0.178612419,42.0,0.977755561,4000.0,8.0,none,800.0,extended_family,0
0.086181724,66.0,0.02569266,14400.0,13.0,none,7200.0,couple,0
0.966871435,38.0,0.284302421,6070.0,4.0,none,3035.0,couple,0
1.023133544,42.0,0.136649685,6673.0,4.0,severe,2224.3333333333335,family,0
0.033907171,61.0,0.029544769,6633.0,7.0,none,2211.0,family,0
0.279608574,53.0,0.373369101,8200.0,9.0,severe,8200.0,single,0
0.9999999,58.0,0.072501633,1530.0,1.0,none,1530.0,single,0
0.0,60.0,0.347295306,4750.0,2.0,none,1583.3333333333333,family,0
0.9999999,46.0,0.569664903,1700.0,4.0,none,425.0,2_kids,0
0.066199547,44.0,0.77967298,8500.0,8.0,none,4250.0,couple,0
0.231469213,58.0,0.720223821,1250.0,15.0,none,1250.0,unknown,0
0.016815545,48.0,0.228858664,6763.0,13.0,medium,2254.3333333333335,family,0
0.412782989,62.0,0.609199459,17000.0,17.0,low,5666.666666666667,family,0
0.154023085,63.0,0.417056362,8125.0,21.0,none,1354.1666666666667,extended_family,0
0.805380755,47.0,0.459220111,7000.0,7.0,none,2333.3333333333335,family,0
0.543846027,54.0,0.445106954,13416.0,10.0,none,6708.0,couple,0
0.435905089,35.0,0.030742049,2829.0,4.0,none,1414.5,couple,0
0.0,58.0,0.291902699,3000.0,5.0,none,3000.0,single,0
0.020959162,32.0,0.404922248,8166.0,3.0,none,8166.0,single,0
0.917166524,27.0,0.205974395,3514.0,6.0,none,1757.0,couple,0
0.0,66.0,0.363573148,18694.0,16.0,none,18694.0,single,0
0.059390736,76.0,0.239152681,9771.0,10.0,none,9771.0,single,0
0.88644209,31.0,0.085351788,2600.0,7.0,low,2600.0,unknown,0
0.11045178,63.0,0.311815713,11416.0,20.0,medium,5708.0,couple,0
0.217675629,57.0,0.369921293,4700.0,7.0,none,2350.0,couple,0
0.078375764,60.0,0.031770718,4500.0,4.0,none,4500.0,unknown,0
0.019484034,61.0,0.003770998,5833.0,4.0,none,2916.5,couple,0
0.49261278,59.0,0.273714791,15833.0,13.0,none,5277.666666666667,family,0
0.144688043,46.0,0.142530706,3500.0,8.0,none,875.0,2_kids,0
0.0,57.0,0.419483101,5532.0,4.0,none,2766.0,couple,0
0.370185979,49.0,0.42068348,6700.0,19.0,none,1675.0,2_kids,0
0.936553172,65.0,0.441912232,9433.0,6.0,low,9433.0,unknown,0
0.0,56.0,0.382423515,3333.0,6.0,low,1111.0,family,0
0.077188205,57.0,0.007713184,7000.0,3.0,none,3500.0,couple,0
0.37747685,32.0,0.273590801,8000.0,8.0,none,8000.0,single,0
0.042942244,54.0,0.136005423,11800.0,12.0,none,3933.3333333333335,family,0
0.038860571,61.0,0.409978193,18800.0,17.0,none,9400.0,couple,0
0.9999999,25.0,0.399750156,1600.0,2.0,low,800.0,couple,0
0.123325112,52.0,0.252872096,7833.0,4.0,none,7833.0,single,0
0.084575576,40.0,0.176483468,9133.0,7.0,none,4566.5,couple,0
0.479591279,48.0,0.307735743,7083.0,8.0,low,3541.5,couple,0
0.029727524,78.0,0.06432942,6046.0,4.0,none,6046.0,single,0
0.733122896,60.0,0.438956104,10000.0,9.0,none,10000.0,single,0
0.135434707,66.0,0.368330465,4066.0,7.0,none,4066.0,single,0
0.016191453,39.0,0.45068323,4024.0,10.0,none,4024.0,single,0
0.375410988,41.0,0.938769135,3200.0,11.0,none,1600.0,couple,0
0.291916804,46.0,526.0,0.0,12.0,none,0.0,extended_family,0
0.215367578,53.0,0.079168333,2500.0,5.0,none,2500.0,single,0
0.038080622,69.0,0.010202,4900.0,8.0,none,2450.0,couple,0
0.003622935,55.0,0.159222931,10500.0,14.0,none,5250.0,couple,0
0.187744982,64.0,0.15496126,4000.0,12.0,none,2000.0,couple,0
0.173046657,62.0,0.24120479,8100.0,8.0,none,8100.0,single,0
0.9999999,60.0,0.202386712,6200.0,3.0,none,3100.0,couple,0
1.368871966,60.0,0.039417309,3500.0,5.0,severe,3500.0,single,0
0.487834144,54.0,0.193608275,7540.0,7.0,none,7540.0,single,0
0.9999999,41.0,0.435760047,8584.0,12.0,low,8584.0,single,0
0.0,56.0,0.072053311,2400.0,2.0,none,2400.0,single,0
0.02847221,58.0,0.03869598,14600.0,4.0,none,7300.0,couple,0
0.375868539,44.0,0.54281744,5756.0,10.0,none,1918.6666666666667,family,0
0.0,55.0,0.282521947,2505.0,5.0,none,835.0,family,0
0.025887011,82.0,0.016198704,925.0,1.0,low,925.0,unknown,0
0.433637662,30.0,0.227060653,2571.0,8.0,severe,2571.0,single,0
0.482587065,38.0,0.000827358,3625.0,2.0,none,1812.5,couple,0
0.929535232,62.0,0.318636023,8005.0,10.0,none,8005.0,unknown,0
0.702353176,28.0,0.526745542,6000.0,6.0,none,3000.0,couple,0
0.853302475,56.0,0.341384863,7451.0,18.0,none,7451.0,single,0
0.873818535,35.0,0.707103186,3420.0,6.0,none,3420.0,single,0
0.402876812,48.0,0.351909523,6100.0,10.0,low,3050.0,couple,0
0.028168537,56.0,0.204407713,7259.0,6.0,none,3629.5,couple,0
0.25539007,51.0,0.483601874,8750.0,19.0,none,2916.6666666666665,family,0
0.02322768,48.0,0.184714328,6685.0,13.0,none,6685.0,single,0
0.9999999,38.0,0.002806525,5700.0,1.0,severe,5700.0,single,0
0.401014018,36.0,0.078264927,45000.0,19.0,none,22500.0,couple,0
0.785975781,64.0,0.204689245,2686.0,4.0,medium,2686.0,single,0
0.505875526,67.0,0.390093286,7610.0,11.0,none,3805.0,couple,0
0.169110422,26.0,0.157168566,5000.0,11.0,none,5000.0,unknown,0
0.46257535,62.0,0.433326499,14630.0,18.0,low,14630.0,single,0
0.182596291,63.0,0.110722319,4000.0,4.0,none,4000.0,single,0
0.096173075,43.0,0.337443759,6000.0,5.0,low,6000.0,single,0
0.162305772,59.0,0.370924923,9416.0,12.0,none,3138.6666666666665,family,0
0.477565253,57.0,0.45188195,4675.0,5.0,none,4675.0,single,0
0.609745793,59.0,0.324813076,5750.0,7.0,none,1916.6666666666667,family,0
0.017346718,57.0,0.137345394,5416.0,13.0,none,2708.0,couple,0
0.337115569,50.0,0.722074676,6400.0,8.0,low,6400.0,single,0
0.000888876,61.0,0.127987201,10000.0,9.0,none,10000.0,unknown,0
0.0,40.0,0.24815037,5000.0,6.0,none,5000.0,single,0
0.743782027,41.0,0.348830234,3333.0,5.0,none,1666.5,couple,0
0.803361604,40.0,1.551368421,4749.0,9.0,low,1583.0,family,0
1.006939436,43.0,0.271191322,10416.0,9.0,low,10416.0,unknown,0
0.41835095,39.0,0.285777113,11368.0,10.0,none,2273.6,extended_family,0
0.9999999,24.0,0.057221648,2900.0,1.0,none,2900.0,unknown,0
0.925648835,54.0,0.168871117,6501.0,9.0,none,3250.5,couple,0
0.579428038,36.0,0.110791979,18800.0,9.0,none,6266.666666666667,family,0
